GID,tif,min,max,mean,count,sum,std,median,percentile_90
2003_894,2003_894_rbr_w_offset.tif,-119.43342590332031,496.5213928222656,269.5937020705521,1304,351550.1875,120.30679648705353,301.2708740234375,396.5981750488281
1989_789,1989_789_rbr_w_offset.tif,-104.2511978149414,462.5623779296875,26.997027427792514,3393,91600.9140625,89.61188208579206,-7.047951698303223,161.7447509765625
2019_605,2019_605_rbr_w_offset.tif,-242.16929626464844,575.6355590820312,221.6962654271518,18717,4149489.0,174.97428464056307,240.49766540527344,447.0787353515625
2013_933,2013_933_rbr_w_offset.tif,-80.09210968017578,547.3067626953125,281.12157695939567,3177,893123.25,110.21181656944466,292.7286376953125,415.6111755371094
1996_583,1996_583_rbr_w_offset.tif,-228.34117126464844,593.457275390625,274.0902774704607,180776,49548944.0,133.57020185970399,284.1930847167969,444.038330078125
2012_1051,2012_1051_rbr_w_offset.tif,-84.66644287109375,472.3966979980469,203.44391003460208,7225,1469882.25,102.45156892530528,197.81533813476562,343.04437255859375
2013_1193,2013_1193_rbr_w_offset.tif,-126.001220703125,524.9606323242188,281.04514852859523,1801,506162.3125,157.2442663931128,312.8904113769531,457.6373291015625
2012_747,2012_747_rbr_w_offset.tif,-155.716552734375,482.0655517578125,257.5638525698828,8872,2285106.5,109.50418846010204,275.7183837890625,384.2828063964844
1996_604,1996_604_rbr_w_offset.tif,-288.4281311035156,585.84912109375,294.91891787774597,103833,30622316.0,152.5820235103638,315.4665832519531,482.9466247558594
1989_1186,1989_1186_rbr_w_offset.tif,-48.076534271240234,611.9183959960938,298.1116004653482,6017,1793737.5,126.8257928362494,281.98077392578125,479.50469970703125
1998_882,1998_882_rbr_w_offset.tif,-11.672956466674805,439.8794250488281,272.8652263374486,972,265225.0,98.45360191207678,289.8318176269531,387.5328674316406
2013_851,2013_851_rbr_w_offset.tif,-26.885156631469727,535.9439086914062,273.0950505050505,2475,675910.25,101.45371022620085,267.8017883300781,416.93475341796875
1995_869,1995_869_rbr_w_offset.tif,-159.7455596923828,563.4659423828125,273.6469511078557,49149,13449474.0,118.56267166535649,285.40386962890625,419.63397216796875
2006_750,2006_750_rbr_w_offset.tif,-30.980274200439453,367.9875183105469,168.4820992867868,1332,224418.15625,84.3278793405778,171.4860382080078,279.9144592285156
2017_2475,2017_2475_rbr_w_offset.tif,-250.60536193847656,456.9106140136719,135.86587122799665,2386,324175.96875,184.91358015420738,177.67034912109375,350.4204406738281
1989_1264,1989_1264_rbr_w_offset.tif,-215.6886749267578,557.1779174804688,265.8482548701299,6160,1637625.25,141.66845026944708,286.3684997558594,437.81494140625
1989_1081,1989_1081_rbr_w_offset.tif,-49.528533935546875,568.4706420898438,302.7936101375034,11127,3369184.5,136.28868877115724,320.8152160644531,470.8558044433594
2022_254,2022_254_rbr_w_offset.tif,-182.32333374023438,549.6004638671875,223.19584047502448,8168,1823063.625,141.88847934585303,217.18296813964844,424.2444152832031
2000_540,2000_540_rbr_w_offset.tif,-61.38905334472656,455.14208984375,75.34550646551725,725,54625.4921875,130.1272965377102,21.603073120117188,307.8360595703125
1995_988,1995_988_rbr_w_offset.tif,-251.86940002441406,653.15185546875,315.0723899356013,208855,65804444.0,151.5927419801614,332.3684387207031,506.5403137207031
1988_124,1988_124_rbr_w_offset.tif,-338.7491455078125,571.2399291992188,250.6203165926432,26343,6602091.0,116.64601725249659,246.9694366455078,408.58349609375
1995_1182,1995_1182_rbr_w_offset.tif,-670.7818603515625,654.9287719726562,359.1912181303116,42360,15215340.0,161.79235558696794,391.98681640625,546.4005737304688
2017_1803,2017_1803_rbr_w_offset.tif,-218.8580322265625,331.9775085449219,90.40523462674544,931,84167.2734375,73.791625885838,82.25560760498047,185.4293670654297
1995_1164,1995_1164_rbr_w_offset.tif,-378.8544921875,629.207763671875,329.6773527588783,1697284,559556096.0,117.89026599052164,356.6300354003906,456.2196044921875
1986_54,1986_54_rbr_w_offset.tif,-536.1821899414062,617.787841796875,251.62383720930234,75680,19042892.0,135.19822141894693,254.3162841796875,432.00341796875
1988_82,1988_82_rbr_w_offset.tif,-749.9112548828125,562.1329345703125,221.76097463840264,55241,12250298.0,110.23208722613931,224.1280517578125,361.60186767578125
2018_772,2018_772_rbr_w_offset.tif,-154.84552001953125,576.5437622070312,198.25179539617616,21026,4168442.25,135.295834497851,212.87042236328125,368.1314392089844
2015_1988,2015_1988_rbr_w_offset.tif,-40.176570892333984,481.8282470703125,218.61797003284073,609,133138.34375,109.69672291077488,222.0919189453125,367.4316101074219
2011_513,2011_513_rbr_w_offset.tif,-625.5309448242188,559.985595703125,285.91153261045474,617900,176664736.0,135.8813470500108,309.27838134765625,442.29541015625
1988_64,1988_64_rbr_w_offset.tif,-411.6338195800781,607.3861694335938,280.5053803046647,38009,10661729.0,128.89062983273243,282.8791198730469,450.9366760253906
1998_660,1998_660_rbr_w_offset.tif,-429.6161804199219,524.2290649414062,87.80080039389914,21833,1916954.875,205.27849676223698,141.13612365722656,332.9004821777344
1989_1028,1989_1028_rbr_w_offset.tif,-211.5433349609375,473.4433288574219,77.4175555889423,13312,1030582.5,154.91625803631536,22.066566467285156,309.9729919433594
1993_8,1993_8_rbr_w_offset.tif,-173.7133026123047,586.5616455078125,311.9642857142857,34048,10621760.0,137.47482648385852,330.0115661621094,479.2955627441406
1996_597,1996_597_rbr_w_offset.tif,-258.7543029785156,543.1367797851562,229.6065226746688,85977,19740880.0,128.5655733581532,241.26229858398438,386.7334289550781
1989_1016,1989_1016_rbr_w_offset.tif,-292.5730895996094,671.9242553710938,316.87617615565125,351144,111269168.0,135.16056409392868,327.51422119140625,487.0810546875
2002_691,2002_691_rbr_w_offset.tif,-481.4676208496094,510.65460205078125,61.42798293167302,37262,2288929.5,88.9658083601746,49.567481994628906,181.42962646484375
1996_490,1996_490_rbr_w_offset.tif,-292.1270446777344,534.8012084960938,82.75374330608794,7096,587220.5625,193.96113385957628,59.7458610534668,360.76702880859375
1996_675,1996_675_rbr_w_offset.tif,-145.11155700683594,398.565673828125,21.01264069905213,4220,88673.34375,94.01313058306896,0.8898743391036987,146.6109619140625
2018_106,2018_106_rbr_w_offset.tif,-88.02156066894531,440.4118957519531,134.538802592955,511,68749.328125,149.63509894157883,128.72393798828125,337.8544921875
2010_877,2010_877_rbr_w_offset.tif,-73.46330261230469,341.7054443359375,122.91342268318965,464,57031.828125,128.71283123786984,132.80621337890625,288.12286376953125
1995_1414,1995_1414_rbr_w_offset.tif,-109.98029327392578,48.803184509277344,0.24657478378845635,7411,1827.36572265625,17.300823308113888,1.7579984664916992,19.307157516479492
1991_70,1991_70_rbr_w_offset.tif,-65.53247833251953,472.7875061035156,267.4649073902001,16143,4317686.0,92.81294055811733,285.1024169921875,371.4342346191406
2005_472,2005_472_rbr_w_offset.tif,-65.5256576538086,521.4086303710938,185.8128423804781,1004,186556.09375,176.137614829175,182.0292510986328,421.6913146972656
1989_878,1989_878_rbr_w_offset.tif,-208.4602813720703,485.0092468261719,234.9848886172236,3681,864979.375,119.16543996283694,242.6514129638672,385.91864013671875
2011_483,2011_483_rbr_w_offset.tif,-222.0433807373047,623.4237060546875,317.0806491575818,24216,7678425.0,159.09129614719473,353.0003967285156,498.83203125
2021_1573,2021_1573_rbr_w_offset.tif,-117.80333709716797,428.63336181640625,156.69837029121027,3743,586522.0,88.5692355648031,156.47427368164062,270.01458740234375
2018_1598,2018_1598_rbr_w_offset.tif,-258.3484802246094,472.61712646484375,130.36276315789473,2375,309611.5625,148.3650196078599,129.09754943847656,324.9871520996094
1998_674,1998_674_rbr_w_offset.tif,-495.913818359375,566.0836791992188,48.062506910659,18088,869354.625,226.90537669603805,-92.78317260742188,395.0071716308594
2011_507,2011_507_rbr_w_offset.tif,-388.30841064453125,625.951416015625,309.89910664268655,67834,21021696.0,143.67307075079535,328.51434326171875,483.3876647949219
1988_96,1988_96_rbr_w_offset.tif,-554.5009155273438,620.3218994140625,153.37460448744457,103979,15947738.0,220.70102329068138,116.1076889038086,461.3716125488281
1986_40,1986_40_rbr_w_offset.tif,-504.4679870605469,654.6688842773438,295.47139017268387,465417,137517408.0,142.59457883219991,308.8315734863281,473.8986511230469
2023_189,2023_189_rbr_w_offset.tif,-316.54876708984375,521.485595703125,227.5064260653495,107453,24446248.0,109.23911602393234,244.06414794921875,358.0210876464844
2006_879,2006_879_rbr_w_offset.tif,-51.42387771606445,409.3006591796875,233.89263352444175,1657,387560.09375,82.38290464514616,250.65626525878906,320.23809814453125
1994_86,1994_86_rbr_w_offset.tif,-53.30134582519531,596.3427734375,293.0632346027268,4254,1246691.0,133.33814860971216,284.10595703125,493.6372375488281
1996_717,1996_717_rbr_w_offset.tif,-218.3729248046875,555.185791015625,225.9713477786863,3669,829088.875,158.61593042341318,213.6821746826172,458.49871826171875
2012_654,2012_654_rbr_w_offset.tif,-665.33642578125,477.2517395019531,53.90351771603365,43153,2326098.5,174.9343514224185,34.46660232543945,293.3861999511719
2015_1042,2015_1042_rbr_w_offset.tif,-310.9953308105469,561.1989135742188,157.18743963338196,48661,7648898.0,149.18900620146536,126.43275451660156,375.8949890136719
2017_2059,2017_2059_rbr_w_offset.tif,-1077.1641845703125,574.9047241210938,183.13667013557244,70147,12846488.0,177.79232696515933,179.1610565185547,429.3345947265625
2015_1145,2015_1145_rbr_w_offset.tif,-231.14431762695312,366.01806640625,79.22917035202548,22612,1791530.0,97.63221955916906,76.18696594238281,210.74729919433594
2006_744,2006_744_rbr_w_offset.tif,-253.03880310058594,449.8180847167969,106.7592544555664,4096,437285.90625,111.3525627019098,97.01531219482422,262.6319274902344
1998_870,1998_870_rbr_w_offset.tif,-152.43702697753906,596.1079711914062,246.0875550660793,9080,2234475.0,205.6889481387136,297.9160461425781,494.9646301269531
1999_386,1999_386_rbr_w_offset.tif,-71.33946228027344,567.3170166015625,249.64212328767124,7154,1785939.75,128.18916245305843,233.68142700195312,430.5036926269531
1989_1377,1989_1377_rbr_w_offset.tif,-62.776737213134766,486.5430603027344,222.22185161080378,3073,682887.75,110.24974925918568,212.06080627441406,380.1354064941406
1998_896,1998_896_rbr_w_offset.tif,-47.88590621948242,442.1103210449219,65.90391071428571,1750,115331.84375,125.96566973863226,9.357804298400879,319.32049560546875
1990_89,1990_89_rbr_w_offset.tif,-46.99284362792969,491.6233215332031,252.0944441016782,8104,2042973.375,116.81021556473286,271.29376220703125,389.9739685058594
2013_1187,2013_1187_rbr_w_offset.tif,-682.6981201171875,350.67462158203125,-0.5172547289762838,1149,-594.32568359375,155.6075494007468,11.890385627746582,168.62486267089844
1989_1155,1989_1155_rbr_w_offset.tif,-109.75308227539062,637.7659912109375,295.0232806787611,28994,8553905.0,133.40339409872414,308.36944580078125,459.1724853515625
2009_410,2009_410_rbr_w_offset.tif,-196.9143524169922,525.240966796875,30.486566729407546,11157,340138.625,150.86137781190524,-34.7515754699707,320.9277648925781
1998_851,1998_851_rbr_w_offset.tif,-582.155029296875,463.31298828125,168.25857977020155,53090,8932848.0,101.68271712180294,182.18875122070312,285.8531188964844
1989_1368,1989_1368_rbr_w_offset.tif,-151.25596618652344,695.7353515625,335.4076986188978,29252,9811346.0,160.39000255451904,345.01519775390625,544.6414794921875
1998_889,1998_889_rbr_w_offset.tif,-80.76055145263672,512.1472778320312,261.4555471670981,3477,909080.9375,102.46224762924395,275.20037841796875,382.2283630371094
2006_580,2006_580_rbr_w_offset.tif,-260.7790222167969,514.8235473632812,212.19836796048747,74508,15810476.0,103.00006886548987,212.64892578125,348.2387390136719
2002_734,2002_734_rbr_w_offset.tif,-84.35684967041016,427.2750244140625,55.5458587398374,984,54657.125,145.34024098839907,-34.11639404296875,306.9812316894531
2018_2810,2018_2810_rbr_w_offset.tif,-27.89575958251953,399.8818664550781,172.07748015873017,1260,216817.625,100.64857666889453,164.57443237304688,317.44354248046875
2015_1085,2015_1085_rbr_w_offset.tif,-101.05984497070312,568.8612670898438,286.0215210867162,6331,1810802.25,129.01287010098218,289.6424560546875,454.9537658691406
1995_983,1995_983_rbr_w_offset.tif,-218.38482666015625,498.6712646484375,129.4142873893416,17057,2207419.5,156.5904047564341,155.6436309814453,323.7691955566406
2014_787,2014_787_rbr_w_offset.tif,-127.65721130371094,435.55401611328125,74.72062904094828,1160,86675.9296875,98.40836915786528,57.92375946044922,214.02186584472656
1999_698,1999_698_rbr_w_offset.tif,-69.26777648925781,578.7734375,293.37962644172836,11618,3408484.5,119.13771532945852,311.3131103515625,438.2977600097656
2017_2078,2017_2078_rbr_w_offset.tif,-504.81573486328125,637.625,191.1543645699615,10127,1935820.25,169.42671681370024,228.5255126953125,389.5697937011719
2018_1466,2018_1466_rbr_w_offset.tif,-64.03485107421875,366.08453369140625,222.4642471181556,1388,308780.375,73.18674004229885,236.35333251953125,297.99737548828125
2001_284,2001_284_rbr_w_offset.tif,-277.14178466796875,620.6461181640625,61.05573514161644,15429,942028.9375,197.18082793910312,-39.224021911621094,432.5268249511719
2006_880,2006_880_rbr_w_offset.tif,-58.620704650878906,346.9776916503906,159.2115878725591,973,154912.875,89.00862729179863,178.85546875,265.6662902832031
2011_323,2011_323_rbr_w_offset.tif,-326.12591552734375,612.4055786132812,236.1712323842393,13908,3284669.5,139.5659510094042,234.03128051757812,429.43438720703125
2007_492,2007_492_rbr_w_offset.tif,-67.38489532470703,226.8559112548828,69.12726919087137,1928,133277.375,50.073334716572134,73.34834289550781,130.48590087890625
1988_51,1988_51_rbr_w_offset.tif,-111.70491790771484,497.6394348144531,270.78396806918346,6013,1628224.0,108.79375683367057,287.42333984375,397.05108642578125
2001_365,2001_365_rbr_w_offset.tif,-203.71229553222656,467.68426513671875,231.4030765503876,1290,298509.96875,119.40953105371635,256.7948303222656,370.0820617675781
2011_725,2011_725_rbr_w_offset.tif,-67.05755615234375,458.5283508300781,197.69386772260273,584,115453.21875,139.83595383405043,181.27401733398438,403.9239196777344
1995_1255,1995_1255_rbr_w_offset.tif,-126.42996215820312,403.5748596191406,170.5823055028463,14756,2517112.5,88.46667682351169,174.03382873535156,282.29296875
2001_383,2001_383_rbr_w_offset.tif,-48.206546783447266,84.09029388427734,2.2808792858098648,759,1731.1873779296875,21.606622349158325,3.9394898414611816,27.580204010009766
1989_905,1989_905_rbr_w_offset.tif,-29.031089782714844,560.5670166015625,283.18636693255985,2758,781028.0,115.19221235182563,294.5879211425781,429.6747741699219
1989_867,1989_867_rbr_w_offset.tif,-48.443389892578125,605.7733154296875,252.64374337552218,16039,4052153.0,102.48928636218454,257.372802734375,379.3323059082031
2021_2326,2021_2326_rbr_w_offset.tif,-46.19772720336914,625.793701171875,371.3166536574487,1121,416245.96875,152.03828543403782,401.1798400878906,543.2901000976562
2017_1853,2017_1853_rbr_w_offset.tif,-314.4503173828125,459.9318542480469,209.7756883479649,5012,1051395.75,132.06701621431657,233.59158325195312,368.3966979980469
2013_702,2013_702_rbr_w_offset.tif,-273.49591064453125,365.61260986328125,70.31607142857143,3045,214112.4375,123.41903017452702,71.20806884765625,239.58297729492188
2021_2318,2021_2318_rbr_w_offset.tif,-25.14609718322754,438.7603454589844,179.63809404283802,747,134189.65625,79.91702817812255,188.41151428222656,268.8851623535156
1998_737,1998_737_rbr_w_offset.tif,-699.568115234375,510.60833740234375,87.69401870526511,464682,40749832.0,91.07547437381773,92.07258605957031,187.4877471923828
1989_881,1989_881_rbr_w_offset.tif,-519.6633911132812,479.89837646484375,87.56052799450414,20379,1784396.0,178.08980920568382,82.74684143066406,335.864013671875
1988_34,1988_34_rbr_w_offset.tif,-645.4701538085938,418.9029846191406,24.752145137687908,30068,744247.5,129.74373359842153,-35.05522918701172,240.73089599609375
2011_740,2011_740_rbr_w_offset.tif,-307.8064880371094,488.9947204589844,336.187358276644,882,296517.25,128.1583600573631,374.8995666503906,441.0527648925781
1995_1033,1995_1033_rbr_w_offset.tif,-295.9749755859375,630.28955078125,249.57205817540768,127064,31711624.0,151.0625268632767,264.74432373046875,437.65777587890625
1995_1230,1995_1230_rbr_w_offset.tif,-106.40821075439453,566.942138671875,273.7122292794669,4802,1314366.125,150.63707024409413,279.1721496582031,467.8751525878906
1995_807,1995_807_rbr_w_offset.tif,-373.3531494140625,547.7314453125,227.32452321156356,91183,20728132.0,117.76812829000376,243.4766387939453,365.7652587890625
2006_503,2006_503_rbr_w_offset.tif,-20.238306045532227,509.2369384765625,256.97705273698267,1498,384951.625,106.83921637456685,260.69903564453125,397.0509338378906
2006_700,2006_700_rbr_w_offset.tif,-238.7655487060547,454.45806884765625,182.47287476761872,5917,1079692.0,102.65520135489227,188.2466278076172,308.30780029296875
2019_630,2019_630_rbr_w_offset.tif,-134.34442138671875,590.6834106445312,298.0430748840292,7545,2248735.0,153.62801360286534,301.0195007324219,496.4327697753906
1996_469,1996_469_rbr_w_offset.tif,-204.7908935546875,616.756103515625,286.4758228665045,40286,11540965.0,125.46482060321894,309.2156677246094,429.0118408203125
1996_654,1996_654_rbr_w_offset.tif,-277.427978515625,570.0536499023438,143.96428571428572,48244,6945413.0,169.15846238984156,112.88385009765625,402.46551513671875
2018_1804,2018_1804_rbr_w_offset.tif,-126.21529388427734,517.6196899414062,53.223691291585126,5110,271973.0625,148.33319089704574,-20.60137176513672,344.07269287109375
1989_1037,1989_1037_rbr_w_offset.tif,-367.35650634765625,624.7892456054688,237.7386874091528,1020257,242554560.0,134.44269377766187,234.32025146484375,420.07550048828125
1996_588,1996_588_rbr_w_offset.tif,-507.6360778808594,563.12451171875,121.81799322250279,213058,25954298.0,184.9778818339943,99.48605346679688,386.15875244140625
1989_1234,1989_1234_rbr_w_offset.tif,-223.73394775390625,593.472412109375,304.81865519583425,17668,5385536.0,136.3156933744539,312.72894287109375,480.4983215332031
2018_598,2018_598_rbr_w_offset.tif,-85.55876159667969,581.940185546875,213.2902521558782,9161,1953952.0,186.92067275423082,223.82350158691406,462.2897644042969
1998_651,1998_651_rbr_w_offset.tif,-29.051124572753906,513.8417358398438,276.61809109518936,2931,810767.625,111.41104395759541,288.7891540527344,413.1482238769531
2021_1637,2021_1637_rbr_w_offset.tif,-151.3158416748047,668.38916015625,304.0362560743714,47330,14390036.0,165.47910280405077,331.669677734375,504.6616516113281
2001_361,2001_361_rbr_w_offset.tif,-87.59367370605469,467.15673828125,228.70683479532164,1710,391088.6875,115.06607168066782,242.80357360839844,370.1182861328125
2019_1523,2019_1523_rbr_w_offset.tif,-182.77743530273438,542.9277954101562,271.74456179066834,1586,430986.875,164.34413755005698,309.85400390625,458.6864013671875
2015_1987,2015_1987_rbr_w_offset.tif,-31.833274841308594,51.94313049316406,6.398720810439561,455,2911.41796875,16.33011419066382,6.757986068725586,26.57769012451172
1989_806,1989_806_rbr_w_offset.tif,-137.1846466064453,391.35064697265625,37.02828691709845,2895,107196.890625,133.57249851099695,-27.06837272644043,267.6014709472656
1991_131,1991_131_rbr_w_offset.tif,-403.5035705566406,566.0477905273438,284.62492337869315,65256,18573484.0,131.19970693185385,314.4792175292969,426.8272399902344
1994_45,1994_45_rbr_w_offset.tif,-1141.4866943359375,533.3582153320312,68.65157456618722,274139,18820074.0,196.54149483445724,89.91976928710938,314.5872497558594
1992_41,1992_41_rbr_w_offset.tif,-218.9727325439453,553.2390747070312,300.69045962549035,67555,20313144.0,111.16593140807548,320.8006591796875,428.6049499511719
2023_174,2023_174_rbr_w_offset.tif,-423.5853576660156,609.868408203125,298.4221545907891,54544,16277138.0,131.14691773480118,321.2405090332031,441.8824157714844
2003_518,2003_518_rbr_w_offset.tif,-145.72132873535156,606.2467651367188,279.4036525134959,26119,7297744.0,142.06567373754055,305.5674743652344,444.1730651855469
1988_9,1988_9_rbr_w_offset.tif,-418.31121826171875,285.18011474609375,57.211468855218854,2970,169918.0625,100.18225969482359,60.28160858154297,174.2649688720703
2006_680,2006_680_rbr_w_offset.tif,-133.99520874023438,522.4175415039062,121.25298788044277,47609,5772733.5,110.72530806828257,102.21137237548828,279.203857421875
2012_671,2012_671_rbr_w_offset.tif,-471.39141845703125,623.0642700195312,288.35478026603806,148475,42813476.0,148.44297681602606,283.025146484375,494.2925720214844
2012_697,2012_697_rbr_w_offset.tif,-203.72268676757812,593.9176025390625,307.3622435485699,26467,8134956.5,129.47945941256432,323.4361267089844,464.3822937011719
1989_1255,1989_1255_rbr_w_offset.tif,-308.28790283203125,544.638916015625,115.49735956168723,15149,1749669.5,182.94989833211613,116.53675079345703,373.20062255859375
1998_855,1998_855_rbr_w_offset.tif,-399.5851745605469,517.2578125,250.66847173686878,37487,9396809.0,105.86683671361166,259.64105224609375,382.50555419921875
2024_473,2024_473_rbr_w_offset.tif,-146.18658447265625,559.6089477539062,301.54921598109763,9311,2807724.75,131.71328460028695,318.5032653808594,466.830810546875
1990_74,1990_74_rbr_w_offset.tif,-276.99822998046875,586.6574096679688,267.5603551823621,89081,23834544.0,141.35172772491867,289.8050231933594,437.34716796875
1989_1352,1989_1352_rbr_w_offset.tif,-95.47649383544922,553.0506591796875,294.20555467762324,25312,7446931.0,104.45018634967002,308.29791259765625,418.8638916015625
2012_776,2012_776_rbr_w_offset.tif,-146.7091827392578,298.5769958496094,83.5747278519113,9967,832989.3125,76.77222785780664,79.3419418334961,186.72523498535156
2024_495,2024_495_rbr_w_offset.tif,-290.3611755371094,710.5315551757812,321.539187266115,75892,24402252.0,140.52325099837785,352.30377197265625,477.2686767578125
1996_635,1996_635_rbr_w_offset.tif,-375.5867004394531,604.3130493164062,181.4138441843453,109360,19839418.0,155.59382885814114,181.5379638671875,388.5897216796875
2002_730,2002_730_rbr_w_offset.tif,-53.380489349365234,513.5289916992188,234.84858870967741,1550,364015.3125,101.6374827888177,242.1324462890625,361.86248779296875
2012_1060,2012_1060_rbr_w_offset.tif,-60.57194519042969,576.1661376953125,295.0861920709631,1381,407514.03125,137.35319132106105,297.4423522949219,466.5795593261719
1989_1033,1989_1033_rbr_w_offset.tif,-312.5508728027344,550.2844848632812,244.48476413978787,219876,53756332.0,121.83912377079027,254.33811950683594,397.59112548828125
2017_2120,2017_2120_rbr_w_offset.tif,-130.11119079589844,582.3782958984375,257.21546334361085,11676,3003247.75,150.36816623011495,286.1300354003906,432.7215576171875
1989_1337,1989_1337_rbr_w_offset.tif,-557.7025146484375,556.4185791015625,151.24118148693697,12899,1950860.0,156.7997179200738,158.94415283203125,348.42486572265625
2016_541,2016_541_rbr_w_offset.tif,-43.506370544433594,532.0092163085938,258.07771528605485,839,216527.203125,140.77309832221297,283.6725158691406,419.5110168457031
1990_11,1990_11_rbr_w_offset.tif,-95.9608383178711,558.5604858398438,255.56505944517835,12869,3288866.75,101.82582538884567,253.94825744628906,394.5611267089844
2016_599,2016_599_rbr_w_offset.tif,-27.52936553955078,555.89208984375,281.3539640987285,2674,752340.5,137.6809178715065,288.81353759765625,463.96588134765625
1996_650,1996_650_rbr_w_offset.tif,-336.6620788574219,494.4988708496094,192.16257340178012,27077,5203186.0,168.87214931776273,205.85861206054688,408.0630798339844
1994_110,1994_110_rbr_w_offset.tif,-511.54132080078125,470.79046630859375,121.32597771466025,4577,555309.0,179.56928242858862,129.4493408203125,358.69775390625
2002_556,2002_556_rbr_w_offset.tif,-231.2447509765625,432.65179443359375,-10.161412398236092,3685,-37444.8046875,56.01475402805836,-19.3841552734375,24.923734664916992
1988_30,1988_30_rbr_w_offset.tif,-449.04815673828125,301.69866943359375,67.49420813468414,3356,226510.5625,142.25424683343195,104.50039672851562,221.62710571289062
2021_2225,2021_2225_rbr_w_offset.tif,-185.15338134765625,492.7613830566406,208.1804072241035,23034,4795227.5,120.45295063022355,217.8413848876953,361.26953125
1987_101,1987_101_rbr_w_offset.tif,-653.9522094726562,614.9248046875,247.04505286757492,870666,215093728.0,115.97560253236071,255.21173095703125,390.9881896972656
1995_1009,1995_1009_rbr_w_offset.tif,-689.2381591796875,592.269775390625,209.48846370415288,438659,91894000.0,194.84948806286667,255.48095703125,440.55517578125
1989_964,1989_964_rbr_w_offset.tif,-201.71249389648438,406.54278564453125,124.75989636156187,7888,984106.0625,68.17318305557042,115.34358215332031,214.92129516601562
1991_55,1991_55_rbr_w_offset.tif,-72.95146942138672,479.9378967285156,203.62774797748858,5686,1157827.375,102.41802255967484,208.59397888183594,335.9627380371094
1994_20,1994_20_rbr_w_offset.tif,-162.0645751953125,503.4962463378906,248.18863850375035,30797,7643465.5,118.07388002946307,261.9762878417969,391.30084228515625
1992_24,1992_24_rbr_w_offset.tif,-492.7436218261719,517.4388427734375,40.0943819300656,103354,4143914.75,165.3041334296476,-52.11489486694336,304.7111511230469
2021_2322,2021_2322_rbr_w_offset.tif,-36.764888763427734,447.8746643066406,168.13554468047752,712,119712.5078125,141.3904040082925,145.17361450195312,359.4950256347656
1989_885,1989_885_rbr_w_offset.tif,-171.39068603515625,399.4622497558594,-1.3552301366937207,7023,-9517.78125,93.42652222854717,-26.309938430786133,160.92596435546875
2021_1353,2021_1353_rbr_w_offset.tif,-173.36203002929688,461.8762512207031,226.5056795131846,2465,558336.5,129.08537193699607,252.75669860839844,380.6907653808594
2018_403,2018_403_rbr_w_offset.tif,-210.40481567382812,478.9630126953125,244.81186668777707,3158,773115.875,131.45182037342244,263.1986999511719,395.2825622558594
2021_1197,2021_1197_rbr_w_offset.tif,-268.8341064453125,415.345458984375,137.909435978952,4561,629004.9375,159.91485387579982,179.0835418701172,323.3147277832031
2023_1627,2023_1627_rbr_w_offset.tif,-48.689613342285156,527.9239501953125,264.48849126344084,1488,393558.875,182.02067725078095,320.4150695800781,465.5345458984375
2003_666,2003_666_rbr_w_offset.tif,-121.68790435791016,630.2098999023438,365.75485813200874,66435,24298924.0,163.28055475797453,415.6112365722656,542.2687377929688
1995_1410,1995_1410_rbr_w_offset.tif,-375.0385437011719,591.2365112304688,175.7783061379376,10541,1852879.125,180.45772228725977,164.96298217773438,423.63739013671875
1989_945,1989_945_rbr_w_offset.tif,-94.33173370361328,595.5913696289062,267.1645036676939,23039,6155203.0,113.66160325901458,264.2023010253906,422.7843933105469
2006_725,2006_725_rbr_w_offset.tif,-42.22685623168945,445.4455261230469,227.3171821572894,3217,731279.375,100.68089581936026,245.04611206054688,342.60748291015625
2017_1548,2017_1548_rbr_w_offset.tif,-73.19873809814453,479.38848876953125,206.325,2435,502401.375,141.10604458662678,228.15809631347656,382.51416015625
1996_494,1996_494_rbr_w_offset.tif,-126.7269515991211,483.83685302734375,238.09159762833008,6156,1465691.875,111.55830309163262,247.71658325195312,377.1073303222656
2003_1440,2003_1440_rbr_w_offset.tif,-140.5469207763672,424.5927429199219,181.23042117726658,739,133929.28125,132.54770995220082,205.8247528076172,338.8463134765625
1996_671,1996_671_rbr_w_offset.tif,-291.8349914550781,530.6241455078125,54.551807202650856,17202,938400.1875,133.54695386607392,11.644819259643555,259.9520263671875
1996_472,1996_472_rbr_w_offset.tif,-849.2345581054688,589.5068359375,118.03556804830339,312359,36869472.0,187.35701960752408,119.51289367675781,370.8194274902344
1996_575,1996_575_rbr_w_offset.tif,-353.3569030761719,615.435546875,123.86344476744186,13760,1704361.0,169.85933546516065,58.592288970947266,398.44805908203125
2012_1041,2012_1041_rbr_w_offset.tif,-44.475582122802734,328.0821533203125,123.17815121155638,1073,132170.15625,54.902734949777646,120.04304504394531,194.8115692138672
1996_396,1996_396_rbr_w_offset.tif,-171.46527099609375,553.675048828125,245.55318782450357,40639,9979036.0,97.50644580134693,256.19085693359375,361.62939453125
2017_1471,2017_1471_rbr_w_offset.tif,-421.73974609375,548.3722534179688,114.83480875674141,14092,1618252.125,201.2226245807447,91.95455169677734,400.6803283691406
2006_622,2006_622_rbr_w_offset.tif,-58.00394058227539,519.17626953125,230.9425795766683,6189,1429303.625,110.1073932780415,240.0615692138672,370.5392150878906
