GID,fwi_90th,dmc_90th,dc_90th,isi_90th,bui_90th,ffmc_90th
1991_87,2.1039649734811787,3.441514999129388,44.92792298742104,0.5055259027948835,5.653568461548523,62.04507492665558
1991_98,1.015078912118613,3.416719819570643,30.338630746273196,0.3150809684469863,4.5887233017471925,55.47217924382805
1992_16,1.8134881414289563,3.311167594134978,31.7137765906093,0.5232192320885294,5.256682535396895,62.9007965306691
1992_21,1.2450520302122203,2.8564405455759174,22.693254149392292,0.419142551660843,4.292474373176278,59.259569423284795
1992_24,2.2256756057646636,4.080044393175822,23.836100849497715,0.7332407522788595,5.714466238215708,72.35056167945146
1992_27,1.9863669226405896,3.794197928943687,22.865652894653458,0.7161420660077935,5.361302424779125,71.02437101613924
1992_28,0.781818834680903,2.4030823241663635,18.903018249511735,0.37544653298617464,3.4285365100969023,57.363891323219335
1992_29,1.2081222319254354,3.0326040518336015,17.83697999965123,0.5026256977699298,4.255482403639565,62.61273507882042
1992_30,1.843379725042639,3.665651679795554,22.432294063659477,0.6340077815829281,5.204825262519882,68.41329269950512
1992_34,0.6995844138442809,2.068028657923011,24.161009063221545,0.2633948771077805,3.2623815791997237,53.753854600764
1992_36,0.7208990163510866,2.1377541480807714,17.386568139648457,0.29121387039237356,3.1954799524362927,54.75963143042819
1992_40,2.262973858312261,3.799083295801875,29.66132754931182,0.7438318864717479,5.75472265336175,73.3315479520677
1992_41,2.4410364993820597,3.9638070748214016,31.36846267931533,0.7753870113267788,6.02347365976312,74.11988385194772
1992_43,1.6803160471836103,3.4457056124357113,22.050511159880283,0.6617166139810504,4.955447325130875,69.71156299296696
1992_46,2.4836139436700924,4.243291264773435,28.025801446829988,0.7347351742431198,6.156074769677991,72.48330013872359
1992_49,2.2897911442811103,3.9443560868379706,27.480519677734392,0.7468280115912327,5.8049852058287446,72.67616390296932
1992_50,1.3373830210746203,2.8004729173684026,22.995710525948653,0.658700037689258,4.29256664418518,67.9131930012858
1992_6,2.1622208031814627,3.840879725696797,32.976687368061135,0.5341333371830745,6.011652352336206,62.87948229841561
1992_9,3.4386112884097653,4.995620070195193,43.31360081550869,0.8444720311201384,7.754868039235688,74.67770378503155
1993_10,4.289385131257651,6.728346843674446,33.38352100527132,1.1220754996531606,8.94679901367641,77.49912452209162
1993_11,1.4220203797229671,3.5835151730203916,16.8182245692662,0.40204074989719313,4.674148231993718,57.15859743554168
1993_13,2.504530797971391,5.141306746099149,25.140681014937797,0.6766400867395234,6.638424568775173,68.58534563354903
1993_14,3.4846008007586478,6.104614177304429,27.57757549485429,0.8368348427507042,7.8571855427274375,74.796624589353
1993_15,3.7616219355942864,6.5546212953599765,28.332740524848422,0.8915465101287208,8.304060944621778,75.81958096957948
1993_16,3.626276805697872,6.356378963795271,28.72446486044523,0.869523338146887,8.078070664077426,75.39050471441294
1993_26,0.824045373329556,2.613321469380198,25.099428277639987,0.1547214879458466,3.853684094387009,48.8969527823182
